snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.02.09.bmp,77,02,09,174,536,169,179,486,586
./snap77/lic_snap77.02.09.bmp,77,02,09,137,529,132,142,479,579
./snap77/lic_snap77.02.09.bmp,77,02,09,104,527,99,109,477,577
./snap77/lic_snap77.02.09.bmp,77,02,09,79,527,74,84,477,577
./snap77/lic_snap77.02.09.bmp,77,02,09,54,534,49,59,484,584
./snap77/lic_snap77.02.09.bmp,77,02,09,25,521,20,30,471,571
./snap77/lic_snap77.03.09.bmp,77,03,09,25,521,20,30,471,571
./snap77/lic_snap77.03.09.bmp,77,03,09,53,538,48,58,488,588
./snap77/lic_snap77.03.09.bmp,77,03,09,80,530,75,85,480,580
./snap77/lic_snap77.03.09.bmp,77,03,09,105,532,100,110,482,582
./snap77/lic_snap77.03.09.bmp,77,03,09,137,527,132,142,477,577
./snap77/lic_snap77.03.09.bmp,77,03,09,174,538,169,179,488,588
./snap77/lic_snap77.03.09.bmp,77,03,09,202,527,197,207,477,577
./snap77/lic_snap77.03.09.bmp,77,03,09,228,552,223,233,502,602
./snap77/lic_snap77.04.09.bmp,77,04,09,228,552,223,233,502,602
./snap77/lic_snap77.04.09.bmp,77,04,09,202,525,197,207,475,575
./snap77/lic_snap77.04.09.bmp,77,04,09,174,545,169,179,495,595
./snap77/lic_snap77.04.09.bmp,77,04,09,140,525,135,145,475,575
./snap77/lic_snap77.04.09.bmp,77,04,09,103,529,98,108,479,579
./snap77/lic_snap77.04.09.bmp,77,04,09,79,534,74,84,484,584
./snap77/lic_snap77.04.09.bmp,77,04,09,53,536,48,58,486,586
./snap77/lic_snap77.04.09.bmp,77,04,09,26,523,21,31,473,573
./snap77/lic_snap77.05.09.bmp,77,05,09,26,523,21,31,473,573
./snap77/lic_snap77.05.09.bmp,77,05,09,54,539,49,59,489,589
./snap77/lic_snap77.05.09.bmp,77,05,09,78,529,73,83,479,579
./snap77/lic_snap77.05.09.bmp,77,05,09,104,530,99,109,480,580
./snap77/lic_snap77.05.09.bmp,77,05,09,136,538,131,141,488,588
./snap77/lic_snap77.05.09.bmp,77,05,09,176,536,171,181,486,586
./snap77/lic_snap77.05.09.bmp,77,05,09,202,516,197,207,466,566
./snap77/lic_snap77.05.09.bmp,77,05,09,228,550,223,233,500,600
./snap77/lic_snap77.06.09.bmp,77,06,09,228,550,223,233,500,600
./snap77/lic_snap77.06.09.bmp,77,06,09,202,514,197,207,464,564
./snap77/lic_snap77.06.09.bmp,77,06,09,175,534,170,180,484,584
./snap77/lic_snap77.06.09.bmp,77,06,09,138,521,133,143,471,571
./snap77/lic_snap77.06.09.bmp,77,06,09,105,532,100,110,482,582
./snap77/lic_snap77.06.09.bmp,77,06,09,80,532,75,85,482,582
./snap77/lic_snap77.06.09.bmp,77,06,09,53,534,48,58,484,584
./snap77/lic_snap77.06.09.bmp,77,06,09,25,527,20,30,477,577
./snap77/lic_snap77.07.09.bmp,77,07,09,25,527,20,30,477,577
./snap77/lic_snap77.07.09.bmp,77,07,09,53,532,48,58,482,582
./snap77/lic_snap77.07.09.bmp,77,07,09,79,529,74,84,479,579
./snap77/lic_snap77.07.09.bmp,77,07,09,104,532,99,109,482,582
./snap77/lic_snap77.07.09.bmp,77,07,09,137,525,132,142,475,575
./snap77/lic_snap77.07.09.bmp,77,07,09,173,538,168,178,488,588
./snap77/lic_snap77.07.09.bmp,77,07,09,202,516,197,207,466,566
./snap77/lic_snap77.07.09.bmp,77,07,09,228,561,223,233,511,611
./snap77/lic_snap77.08.09.bmp,77,08,09,228,561,223,233,511,611
./snap77/lic_snap77.08.09.bmp,77,08,09,203,516,198,208,466,566
./snap77/lic_snap77.08.09.bmp,77,08,09,176,534,171,181,484,584
./snap77/lic_snap77.08.09.bmp,77,08,09,137,521,132,142,471,571
./snap77/lic_snap77.08.09.bmp,77,08,09,104,525,99,109,475,575
./snap77/lic_snap77.08.09.bmp,77,08,09,79,523,74,84,473,573
./snap77/lic_snap77.08.09.bmp,77,08,09,52,529,47,57,479,579
./snap77/lic_snap77.08.09.bmp,77,08,09,26,516,21,31,466,566
./snap77/lic_snap77.09.09.bmp,77,09,09,26,516,21,31,466,566
./snap77/lic_snap77.09.09.bmp,77,09,09,54,529,49,59,479,579
./snap77/lic_snap77.09.09.bmp,77,09,09,79,527,74,84,477,577
./snap77/lic_snap77.09.09.bmp,77,09,09,104,527,99,109,477,577
./snap77/lic_snap77.09.09.bmp,77,09,09,137,525,132,142,475,575
./snap77/lic_snap77.09.09.bmp,77,09,09,175,534,170,180,484,584
./snap77/lic_snap77.09.09.bmp,77,09,09,203,518,198,208,468,568
./snap77/lic_snap77.09.09.bmp,77,09,09,228,550,223,233,500,600
./snap77/lic_snap77.10.09.bmp,77,10,09,228,550,223,233,500,600
./snap77/lic_snap77.10.09.bmp,77,10,09,203,516,198,208,466,566
./snap77/lic_snap77.10.09.bmp,77,10,09,175,534,170,180,484,584
./snap77/lic_snap77.10.09.bmp,77,10,09,138,518,133,143,468,568
./snap77/lic_snap77.10.09.bmp,77,10,09,105,516,100,110,466,566
./snap77/lic_snap77.10.09.bmp,77,10,09,79,523,74,84,473,573
./snap77/lic_snap77.10.09.bmp,77,10,09,53,539,48,58,489,589
./snap77/lic_snap77.10.09.bmp,77,10,09,26,520,21,31,470,570
./snap77/lic_snap77.11.09.bmp,77,11,09,26,520,21,31,470,570
./snap77/lic_snap77.11.09.bmp,77,11,09,53,536,48,58,486,586
./snap77/lic_snap77.11.09.bmp,77,11,09,79,523,74,84,473,573
./snap77/lic_snap77.11.09.bmp,77,11,09,104,527,99,109,477,577
./snap77/lic_snap77.11.09.bmp,77,11,09,137,529,132,142,479,579
./snap77/lic_snap77.11.09.bmp,77,11,09,175,527,170,180,477,577
./snap77/lic_snap77.11.09.bmp,77,11,09,202,518,197,207,468,568
./snap77/lic_snap77.11.09.bmp,77,11,09,228,550,223,233,500,600
./snap77/lic_snap77.12.09.bmp,77,12,09,228,550,223,233,500,600
./snap77/lic_snap77.12.09.bmp,77,12,09,203,523,198,208,473,573
./snap77/lic_snap77.12.09.bmp,77,12,09,174,534,169,179,484,584
./snap77/lic_snap77.12.09.bmp,77,12,09,139,525,134,144,475,575
./snap77/lic_snap77.12.09.bmp,77,12,09,105,529,100,110,479,579
./snap77/lic_snap77.12.09.bmp,77,12,09,79,529,74,84,479,579
./snap77/lic_snap77.12.09.bmp,77,12,09,53,532,48,58,482,582
./snap77/lic_snap77.12.09.bmp,77,12,09,26,521,21,31,471,571
./snap77/lic_snap77.13.09.bmp,77,13,09,26,521,21,31,471,571
./snap77/lic_snap77.13.09.bmp,77,13,09,53,532,48,58,482,582
./snap77/lic_snap77.13.09.bmp,77,13,09,78,530,73,83,480,580
./snap77/lic_snap77.13.09.bmp,77,13,09,104,527,99,109,477,577
./snap77/lic_snap77.13.09.bmp,77,13,09,136,529,131,141,479,579
./snap77/lic_snap77.13.09.bmp,77,13,09,175,534,170,180,484,584
./snap77/lic_snap77.13.09.bmp,77,13,09,203,518,198,208,468,568
./snap77/lic_snap77.13.09.bmp,77,13,09,228,552,223,233,502,602
./snap77/lic_snap77.14.09.bmp,77,14,09,228,552,223,233,502,602
./snap77/lic_snap77.14.09.bmp,77,14,09,203,514,198,208,464,564
./snap77/lic_snap77.14.09.bmp,77,14,09,175,541,170,180,491,591
./snap77/lic_snap77.14.09.bmp,77,14,09,104,532,99,109,482,582
./snap77/lic_snap77.14.09.bmp,77,14,09,78,521,73,83,471,571
./snap77/lic_snap77.14.09.bmp,77,14,09,53,530,48,58,480,580
./snap77/lic_snap77.14.09.bmp,77,14,09,26,521,21,31,471,571
./snap77/lic_snap77.15.09.bmp,77,15,09,26,521,21,31,471,571
./snap77/lic_snap77.15.09.bmp,77,15,09,54,532,49,59,482,582
./snap77/lic_snap77.15.09.bmp,77,15,09,79,530,74,84,480,580
./snap77/lic_snap77.15.09.bmp,77,15,09,104,529,99,109,479,579
./snap77/lic_snap77.15.09.bmp,77,15,09,136,527,131,141,477,577
./snap77/lic_snap77.15.09.bmp,77,15,09,175,536,170,180,486,586
./snap77/lic_snap77.15.09.bmp,77,15,09,202,521,197,207,471,571
./snap77/lic_snap77.15.09.bmp,77,15,09,228,552,223,233,502,602
./snap77/lic_snap77.16.09.bmp,77,16,09,228,552,223,233,502,602
./snap77/lic_snap77.16.09.bmp,77,16,09,204,518,199,209,468,568
./snap77/lic_snap77.16.09.bmp,77,16,09,176,529,171,181,479,579
./snap77/lic_snap77.16.09.bmp,77,16,09,138,527,133,143,477,577
./snap77/lic_snap77.16.09.bmp,77,16,09,104,523,99,109,473,573
./snap77/lic_snap77.16.09.bmp,77,16,09,79,530,74,84,480,580
./snap77/lic_snap77.16.09.bmp,77,16,09,53,529,48,58,479,579
./snap77/lic_snap77.16.09.bmp,77,16,09,25,523,20,30,473,573
./snap77/lic_snap77.17.09.bmp,77,17,09,25,523,20,30,473,573
./snap77/lic_snap77.17.09.bmp,77,17,09,54,532,49,59,482,582
./snap77/lic_snap77.17.09.bmp,77,17,09,78,530,73,83,480,580
./snap77/lic_snap77.17.09.bmp,77,17,09,104,527,99,109,477,577
./snap77/lic_snap77.17.09.bmp,77,17,09,137,530,132,142,480,580
./snap77/lic_snap77.17.09.bmp,77,17,09,174,534,169,179,484,584
./snap77/lic_snap77.17.09.bmp,77,17,09,203,516,198,208,466,566
./snap77/lic_snap77.17.09.bmp,77,17,09,228,557,223,233,507,607
./snap77/lic_snap77.18.09.bmp,77,18,09,228,557,223,233,507,607
./snap77/lic_snap77.18.09.bmp,77,18,09,203,520,198,208,470,570
./snap77/lic_snap77.18.09.bmp,77,18,09,174,538,169,179,488,588
./snap77/lic_snap77.18.09.bmp,77,18,09,139,529,134,144,479,579
./snap77/lic_snap77.18.09.bmp,77,18,09,105,529,100,110,479,579
./snap77/lic_snap77.18.09.bmp,77,18,09,80,523,75,85,473,573
./snap77/lic_snap77.18.09.bmp,77,18,09,54,538,49,59,488,588
./snap77/lic_snap77.18.09.bmp,77,18,09,26,521,21,31,471,571
./snap77/lic_snap77.19.09.bmp,77,19,09,26,521,21,31,471,571
./snap77/lic_snap77.19.09.bmp,77,19,09,53,529,48,58,479,579
./snap77/lic_snap77.19.09.bmp,77,19,09,79,529,74,84,479,579
./snap77/lic_snap77.19.09.bmp,77,19,09,104,523,99,109,473,573
./snap77/lic_snap77.19.09.bmp,77,19,09,135,527,130,140,477,577
./snap77/lic_snap77.19.09.bmp,77,19,09,173,529,168,178,479,579
./snap77/lic_snap77.19.09.bmp,77,19,09,202,516,197,207,466,566
./snap77/lic_snap77.19.09.bmp,77,19,09,228,559,223,233,509,609
./snap77/lic_snap77.20.09.bmp,77,20,09,228,559,223,233,509,609
./snap77/lic_snap77.20.09.bmp,77,20,09,203,520,198,208,470,570
./snap77/lic_snap77.20.09.bmp,77,20,09,176,538,171,181,488,588
./snap77/lic_snap77.20.09.bmp,77,20,09,139,527,134,144,477,577
./snap77/lic_snap77.20.09.bmp,77,20,09,104,523,99,109,473,573
./snap77/lic_snap77.20.09.bmp,77,20,09,79,523,74,84,473,573
./snap77/lic_snap77.20.09.bmp,77,20,09,53,536,48,58,486,586
./snap77/lic_snap77.20.09.bmp,77,20,09,25,516,20,30,466,566
./snap77/lic_snap77.21.09.bmp,77,21,09,25,516,20,30,466,566
./snap77/lic_snap77.21.09.bmp,77,21,09,52,532,47,57,482,582
./snap77/lic_snap77.21.09.bmp,77,21,09,78,529,73,83,479,579
./snap77/lic_snap77.21.09.bmp,77,21,09,105,529,100,110,479,579
./snap77/lic_snap77.21.09.bmp,77,21,09,135,538,130,140,488,588
./snap77/lic_snap77.21.09.bmp,77,21,09,175,536,170,180,486,586
./snap77/lic_snap77.21.09.bmp,77,21,09,202,509,197,207,459,559
./snap77/lic_snap77.21.09.bmp,77,21,09,228,550,223,233,500,600
./snap77/lic_snap77.22.09.bmp,77,22,09,228,550,223,233,500,600
./snap77/lic_snap77.22.09.bmp,77,22,09,203,511,198,208,461,561
./snap77/lic_snap77.22.09.bmp,77,22,09,174,534,169,179,484,584
./snap77/lic_snap77.22.09.bmp,77,22,09,137,521,132,142,471,571
./snap77/lic_snap77.22.09.bmp,77,22,09,105,527,100,110,477,577
./snap77/lic_snap77.22.09.bmp,77,22,09,78,523,73,83,473,573
./snap77/lic_snap77.22.09.bmp,77,22,09,53,532,48,58,482,582
./snap77/lic_snap77.22.09.bmp,77,22,09,26,518,21,31,468,568
./snap77/lic_snap77.23.09.bmp,77,23,09,26,518,21,31,468,568
./snap77/lic_snap77.23.09.bmp,77,23,09,54,532,49,59,482,582
./snap77/lic_snap77.23.09.bmp,77,23,09,78,532,73,83,482,582
./snap77/lic_snap77.23.09.bmp,77,23,09,103,536,98,108,486,586
./snap77/lic_snap77.23.09.bmp,77,23,09,138,523,133,143,473,573
./snap77/lic_snap77.23.09.bmp,77,23,09,174,532,169,179,482,582
./snap77/lic_snap77.23.09.bmp,77,23,09,204,509,199,209,459,559
./snap77/lic_snap77.23.09.bmp,77,23,09,228,556,223,233,506,606
./snap77/lic_snap77.24.09.bmp,77,24,09,228,556,223,233,506,606
./snap77/lic_snap77.24.09.bmp,77,24,09,203,514,198,208,464,564
./snap77/lic_snap77.24.09.bmp,77,24,09,176,538,171,181,488,588
./snap77/lic_snap77.24.09.bmp,77,24,09,138,525,133,143,475,575
./snap77/lic_snap77.24.09.bmp,77,24,09,105,529,100,110,479,579
./snap77/lic_snap77.24.09.bmp,77,24,09,78,530,73,83,480,580
./snap77/lic_snap77.24.09.bmp,77,24,09,53,536,48,58,486,586
./snap77/lic_snap77.24.09.bmp,77,24,09,26,523,21,31,473,573
./snap77/lic_snap77.25.09.bmp,77,25,09,26,523,21,31,473,573
./snap77/lic_snap77.25.09.bmp,77,25,09,53,534,48,58,484,584
./snap77/lic_snap77.25.09.bmp,77,25,09,78,527,73,83,477,577
./snap77/lic_snap77.25.09.bmp,77,25,09,104,527,99,109,477,577
./snap77/lic_snap77.25.09.bmp,77,25,09,136,527,131,141,477,577
./snap77/lic_snap77.25.09.bmp,77,25,09,175,539,170,180,489,589
./snap77/lic_snap77.25.09.bmp,77,25,09,202,518,197,207,468,568
./snap77/lic_snap77.25.09.bmp,77,25,09,228,550,223,233,500,600
./snap77/lic_snap77.26.09.bmp,77,26,09,228,550,223,233,500,600
./snap77/lic_snap77.26.09.bmp,77,26,09,202,507,197,207,457,557
./snap77/lic_snap77.26.09.bmp,77,26,09,174,530,169,179,480,580
./snap77/lic_snap77.26.09.bmp,77,26,09,139,521,134,144,471,571
./snap77/lic_snap77.26.09.bmp,77,26,09,105,529,100,110,479,579
./snap77/lic_snap77.26.09.bmp,77,26,09,79,525,74,84,475,575
./snap77/lic_snap77.26.09.bmp,77,26,09,53,530,48,58,480,580
./snap77/lic_snap77.26.09.bmp,77,26,09,25,518,20,30,468,568
./snap77/lic_snap77.27.09.bmp,77,27,09,25,518,20,30,468,568
./snap77/lic_snap77.27.09.bmp,77,27,09,53,534,48,58,484,584
./snap77/lic_snap77.27.09.bmp,77,27,09,78,523,73,83,473,573
./snap77/lic_snap77.27.09.bmp,77,27,09,105,521,100,110,471,571
./snap77/lic_snap77.27.09.bmp,77,27,09,136,525,131,141,475,575
./snap77/lic_snap77.27.09.bmp,77,27,09,174,536,169,179,486,586
./snap77/lic_snap77.27.09.bmp,77,27,09,203,518,198,208,468,568
./snap77/lic_snap77.27.09.bmp,77,27,09,228,554,223,233,504,604
./snap77/lic_snap77.28.09.bmp,77,28,09,228,554,223,233,504,604
./snap77/lic_snap77.28.09.bmp,77,28,09,203,514,198,208,464,564
./snap77/lic_snap77.28.09.bmp,77,28,09,175,529,170,180,479,579
./snap77/lic_snap77.28.09.bmp,77,28,09,136,523,131,141,473,573
./snap77/lic_snap77.28.09.bmp,77,28,09,104,527,99,109,477,577
./snap77/lic_snap77.28.09.bmp,77,28,09,78,525,73,83,475,575
./snap77/lic_snap77.28.09.bmp,77,28,09,53,530,48,58,480,580
./snap77/lic_snap77.28.09.bmp,77,28,09,26,516,21,31,466,566
./snap77/lic_snap77.29.09.bmp,77,29,09,26,516,21,31,466,566
./snap77/lic_snap77.29.09.bmp,77,29,09,53,530,48,58,480,580
./snap77/lic_snap77.29.09.bmp,77,29,09,78,523,73,83,473,573
./snap77/lic_snap77.29.09.bmp,77,29,09,105,532,100,110,482,582
./snap77/lic_snap77.29.09.bmp,77,29,09,137,530,132,142,480,580
./snap77/lic_snap77.29.09.bmp,77,29,09,175,534,170,180,484,584
./snap77/lic_snap77.29.09.bmp,77,29,09,202,511,197,207,461,561
./snap77/lic_snap77.29.09.bmp,77,29,09,228,554,223,233,504,604
./snap77/lic_snap77.30.09.bmp,77,30,09,228,554,223,233,504,604
./snap77/lic_snap77.30.09.bmp,77,30,09,202,511,197,207,461,561
./snap77/lic_snap77.30.09.bmp,77,30,09,176,532,171,181,482,582
./snap77/lic_snap77.30.09.bmp,77,30,09,139,525,134,144,475,575
./snap77/lic_snap77.30.09.bmp,77,30,09,106,534,101,111,484,584
./snap77/lic_snap77.30.09.bmp,77,30,09,79,529,74,84,479,579
./snap77/lic_snap77.30.09.bmp,77,30,09,53,536,48,58,486,586
./snap77/lic_snap77.30.09.bmp,77,30,09,26,518,21,31,468,568
./snap77/lic_snap77.31.09.bmp,77,31,09,26,518,21,31,468,568
./snap77/lic_snap77.31.09.bmp,77,31,09,53,529,48,58,479,579
./snap77/lic_snap77.31.09.bmp,77,31,09,78,523,73,83,473,573
./snap77/lic_snap77.31.09.bmp,77,31,09,104,530,99,109,480,580
./snap77/lic_snap77.31.09.bmp,77,31,09,136,525,131,141,475,575
./snap77/lic_snap77.31.09.bmp,77,31,09,175,532,170,180,482,582
./snap77/lic_snap77.31.09.bmp,77,31,09,203,514,198,208,464,564
./snap77/lic_snap77.31.09.bmp,77,31,09,228,550,223,233,500,600
./snap77/lic_snap77.32.09.bmp,77,32,09,228,550,223,233,500,600
./snap77/lic_snap77.32.09.bmp,77,32,09,202,516,197,207,466,566
./snap77/lic_snap77.32.09.bmp,77,32,09,175,532,170,180,482,582
./snap77/lic_snap77.32.09.bmp,77,32,09,137,525,132,142,475,575
./snap77/lic_snap77.32.09.bmp,77,32,09,104,532,99,109,482,582
./snap77/lic_snap77.32.09.bmp,77,32,09,79,525,74,84,475,575
./snap77/lic_snap77.32.09.bmp,77,32,09,53,525,48,58,475,575
./snap77/lic_snap77.32.09.bmp,77,32,09,26,520,21,31,470,570
./snap77/lic_snap77.33.09.bmp,77,33,09,26,520,21,31,470,570
./snap77/lic_snap77.33.09.bmp,77,33,09,52,534,47,57,484,584
./snap77/lic_snap77.33.09.bmp,77,33,09,79,521,74,84,471,571
./snap77/lic_snap77.33.09.bmp,77,33,09,104,523,99,109,473,573
./snap77/lic_snap77.33.09.bmp,77,33,09,136,530,131,141,480,580
./snap77/lic_snap77.33.09.bmp,77,33,09,174,530,169,179,480,580
./snap77/lic_snap77.33.09.bmp,77,33,09,202,511,197,207,461,561
./snap77/lic_snap77.33.09.bmp,77,33,09,228,547,223,233,497,597
./snap77/lic_snap77.34.09.bmp,77,34,09,228,547,223,233,497,597
./snap77/lic_snap77.34.09.bmp,77,34,09,202,513,197,207,463,563
./snap77/lic_snap77.34.09.bmp,77,34,09,175,525,170,180,475,575
./snap77/lic_snap77.34.09.bmp,77,34,09,135,523,130,140,473,573
./snap77/lic_snap77.34.09.bmp,77,34,09,105,530,100,110,480,580
./snap77/lic_snap77.34.09.bmp,77,34,09,79,525,74,84,475,575
./snap77/lic_snap77.34.09.bmp,77,34,09,53,532,48,58,482,582
./snap77/lic_snap77.34.09.bmp,77,34,09,27,521,22,32,471,571
./snap77/lic_snap77.35.09.bmp,77,35,09,27,521,22,32,471,571
./snap77/lic_snap77.35.09.bmp,77,35,09,53,525,48,58,475,575
./snap77/lic_snap77.35.09.bmp,77,35,09,78,525,73,83,475,575
./snap77/lic_snap77.35.09.bmp,77,35,09,105,534,100,110,484,584
./snap77/lic_snap77.35.09.bmp,77,35,09,139,521,134,144,471,571
./snap77/lic_snap77.35.09.bmp,77,35,09,175,530,170,180,480,580
./snap77/lic_snap77.35.09.bmp,77,35,09,203,516,198,208,466,566
./snap77/lic_snap77.35.09.bmp,77,35,09,228,557,223,233,507,607
./snap77/lic_snap77.36.09.bmp,77,36,09,228,557,223,233,507,607
./snap77/lic_snap77.36.09.bmp,77,36,09,202,509,197,207,459,559
./snap77/lic_snap77.36.09.bmp,77,36,09,175,529,170,180,479,579
./snap77/lic_snap77.36.09.bmp,77,36,09,137,523,132,142,473,573
./snap77/lic_snap77.36.09.bmp,77,36,09,103,527,98,108,477,577
./snap77/lic_snap77.36.09.bmp,77,36,09,78,530,73,83,480,580
./snap77/lic_snap77.36.09.bmp,77,36,09,53,530,48,58,480,580
./snap77/lic_snap77.36.09.bmp,77,36,09,25,518,20,30,468,568
./snap77/lic_snap77.37.09.bmp,77,37,09,25,518,20,30,468,568
./snap77/lic_snap77.37.09.bmp,77,37,09,54,536,49,59,486,586
./snap77/lic_snap77.37.09.bmp,77,37,09,78,521,73,83,471,571
./snap77/lic_snap77.37.09.bmp,77,37,09,103,529,98,108,479,579
./snap77/lic_snap77.37.09.bmp,77,37,09,136,527,131,141,477,577
./snap77/lic_snap77.37.09.bmp,77,37,09,173,527,168,178,477,577
./snap77/lic_snap77.37.09.bmp,77,37,09,203,516,198,208,466,566
./snap77/lic_snap77.37.09.bmp,77,37,09,228,552,223,233,502,602
./snap77/lic_snap77.38.09.bmp,77,38,09,228,552,223,233,502,602
./snap77/lic_snap77.38.09.bmp,77,38,09,202,513,197,207,463,563
./snap77/lic_snap77.38.09.bmp,77,38,09,175,529,170,180,479,579
./snap77/lic_snap77.38.09.bmp,77,38,09,138,530,133,143,480,580
./snap77/lic_snap77.38.09.bmp,77,38,09,105,527,100,110,477,577
./snap77/lic_snap77.38.09.bmp,77,38,09,79,521,74,84,471,571
./snap77/lic_snap77.38.09.bmp,77,38,09,53,530,48,58,480,580
./snap77/lic_snap77.38.09.bmp,77,38,09,25,521,20,30,471,571
./snap77/lic_snap77.39.09.bmp,77,39,09,25,521,20,30,471,571
./snap77/lic_snap77.39.09.bmp,77,39,09,53,527,48,58,477,577
./snap77/lic_snap77.39.09.bmp,77,39,09,78,527,73,83,477,577
./snap77/lic_snap77.39.09.bmp,77,39,09,104,532,99,109,482,582
./snap77/lic_snap77.39.09.bmp,77,39,09,136,530,131,141,480,580
./snap77/lic_snap77.39.09.bmp,77,39,09,174,536,169,179,486,586
./snap77/lic_snap77.39.09.bmp,77,39,09,204,511,199,209,461,561
./snap77/lic_snap77.39.09.bmp,77,39,09,228,561,223,233,511,611
./snap77/lic_snap77.40.09.bmp,77,40,09,228,561,223,233,511,611
./snap77/lic_snap77.40.09.bmp,77,40,09,201,505,196,206,455,555
./snap77/lic_snap77.40.09.bmp,77,40,09,175,532,170,180,482,582
./snap77/lic_snap77.40.09.bmp,77,40,09,137,529,132,142,479,579
./snap77/lic_snap77.40.09.bmp,77,40,09,105,529,100,110,479,579
./snap77/lic_snap77.40.09.bmp,77,40,09,78,523,73,83,473,573
./snap77/lic_snap77.40.09.bmp,77,40,09,53,527,48,58,477,577
./snap77/lic_snap77.40.09.bmp,77,40,09,27,520,22,32,470,570
./snap77/lic_snap77.41.09.bmp,77,41,09,27,520,22,32,470,570
./snap77/lic_snap77.41.09.bmp,77,41,09,53,534,48,58,484,584
./snap77/lic_snap77.41.09.bmp,77,41,09,79,520,74,84,470,570
./snap77/lic_snap77.41.09.bmp,77,41,09,104,536,99,109,486,586
./snap77/lic_snap77.41.09.bmp,77,41,09,136,532,131,141,482,582
./snap77/lic_snap77.41.09.bmp,77,41,09,175,530,170,180,480,580
./snap77/lic_snap77.41.09.bmp,77,41,09,202,514,197,207,464,564
./snap77/lic_snap77.41.09.bmp,77,41,09,228,556,223,233,506,606
./snap77/lic_snap77.42.09.bmp,77,42,09,228,556,223,233,506,606
./snap77/lic_snap77.42.09.bmp,77,42,09,202,518,197,207,468,568
./snap77/lic_snap77.42.09.bmp,77,42,09,175,529,170,180,479,579
./snap77/lic_snap77.42.09.bmp,77,42,09,140,520,135,145,470,570
./snap77/lic_snap77.42.09.bmp,77,42,09,105,523,100,110,473,573
./snap77/lic_snap77.42.09.bmp,77,42,09,78,523,73,83,473,573
./snap77/lic_snap77.42.09.bmp,77,42,09,54,525,49,59,475,575
./snap77/lic_snap77.42.09.bmp,77,42,09,26,514,21,31,464,564
./snap77/lic_snap77.43.09.bmp,77,43,09,26,514,21,31,464,564
./snap77/lic_snap77.43.09.bmp,77,43,09,54,530,49,59,480,580
./snap77/lic_snap77.43.09.bmp,77,43,09,77,523,72,82,473,573
./snap77/lic_snap77.43.09.bmp,77,43,09,105,523,100,110,473,573
./snap77/lic_snap77.43.09.bmp,77,43,09,136,530,131,141,480,580
./snap77/lic_snap77.43.09.bmp,77,43,09,174,529,169,179,479,579
./snap77/lic_snap77.43.09.bmp,77,43,09,202,514,197,207,464,564
./snap77/lic_snap77.43.09.bmp,77,43,09,228,554,223,233,504,604
./snap77/lic_snap77.44.09.bmp,77,44,09,228,554,223,233,504,604
./snap77/lic_snap77.44.09.bmp,77,44,09,202,513,197,207,463,563
./snap77/lic_snap77.44.09.bmp,77,44,09,174,530,169,179,480,580
./snap77/lic_snap77.44.09.bmp,77,44,09,136,529,131,141,479,579
./snap77/lic_snap77.44.09.bmp,77,44,09,104,532,99,109,482,582
./snap77/lic_snap77.44.09.bmp,77,44,09,78,523,73,83,473,573
./snap77/lic_snap77.44.09.bmp,77,44,09,53,530,48,58,480,580
./snap77/lic_snap77.44.09.bmp,77,44,09,26,513,21,31,463,563
./snap77/lic_snap77.45.09.bmp,77,45,09,26,513,21,31,463,563
./snap77/lic_snap77.45.09.bmp,77,45,09,53,529,48,58,479,579
./snap77/lic_snap77.45.09.bmp,77,45,09,77,529,72,82,479,579
./snap77/lic_snap77.45.09.bmp,77,45,09,105,521,100,110,471,571
./snap77/lic_snap77.45.09.bmp,77,45,09,136,536,131,141,486,586
./snap77/lic_snap77.45.09.bmp,77,45,09,175,529,170,180,479,579
./snap77/lic_snap77.45.09.bmp,77,45,09,204,513,199,209,463,563
./snap77/lic_snap77.45.09.bmp,77,45,09,228,557,223,233,507,607
./snap77/lic_snap77.46.09.bmp,77,46,09,228,557,223,233,507,607
./snap77/lic_snap77.46.09.bmp,77,46,09,204,509,199,209,459,559
./snap77/lic_snap77.46.09.bmp,77,46,09,175,532,170,180,482,582
./snap77/lic_snap77.46.09.bmp,77,46,09,137,529,132,142,479,579
./snap77/lic_snap77.46.09.bmp,77,46,09,105,523,100,110,473,573
./snap77/lic_snap77.46.09.bmp,77,46,09,78,527,73,83,477,577
./snap77/lic_snap77.46.09.bmp,77,46,09,53,520,48,58,470,570
./snap77/lic_snap77.46.09.bmp,77,46,09,25,509,20,30,459,559
./snap77/lic_snap77.47.09.bmp,77,47,09,25,509,20,30,459,559
./snap77/lic_snap77.47.09.bmp,77,47,09,53,534,48,58,484,584
./snap77/lic_snap77.47.09.bmp,77,47,09,79,527,74,84,477,577
./snap77/lic_snap77.47.09.bmp,77,47,09,105,518,100,110,468,568
./snap77/lic_snap77.47.09.bmp,77,47,09,137,521,132,142,471,571
./snap77/lic_snap77.47.09.bmp,77,47,09,174,525,169,179,475,575
./snap77/lic_snap77.47.09.bmp,77,47,09,203,511,198,208,461,561
./snap77/lic_snap77.47.09.bmp,77,47,09,229,556,224,234,506,606
./snap77/lic_snap77.48.09.bmp,77,48,09,229,556,224,234,506,606
./snap77/lic_snap77.48.09.bmp,77,48,09,203,513,198,208,463,563
