snappath,dataset,para,job,centerx,centery,xlow,xup,ylow,yup
./snap77/lic_snap77.55.10.bmp,77,55,10,160,554,155,165,504,604
./snap77/lic_snap77.55.10.bmp,77,55,10,119,583,114,124,533,633
./snap77/lic_snap77.55.10.bmp,77,55,10,92,532,87,97,482,582
./snap77/lic_snap77.55.10.bmp,77,55,10,68,565,63,73,515,615
./snap77/lic_snap77.55.10.bmp,77,55,10,39,557,34,44,507,607
./snap77/lic_snap77.55.10.bmp,77,55,10,12,536,7,17,486,586
./snap77/lic_snap77.56.10.bmp,77,56,10,12,536,7,17,486,586
./snap77/lic_snap77.56.10.bmp,77,56,10,40,554,35,45,504,604
./snap77/lic_snap77.56.10.bmp,77,56,10,66,563,61,71,513,613
./snap77/lic_snap77.56.10.bmp,77,56,10,92,536,87,97,486,586
./snap77/lic_snap77.56.10.bmp,77,56,10,120,584,115,125,534,634
./snap77/lic_snap77.56.10.bmp,77,56,10,160,554,155,165,504,604
./snap77/lic_snap77.56.10.bmp,77,56,10,187,548,182,192,498,598
./snap77/lic_snap77.56.10.bmp,77,56,10,215,554,210,220,504,604
./snap77/lic_snap77.56.10.bmp,77,56,10,243,565,238,248,515,615
./snap77/lic_snap77.57.10.bmp,77,57,10,243,565,238,248,515,615
./snap77/lic_snap77.57.10.bmp,77,57,10,215,554,210,220,504,604
./snap77/lic_snap77.57.10.bmp,77,57,10,188,550,183,193,500,600
./snap77/lic_snap77.57.10.bmp,77,57,10,159,554,154,164,504,604
./snap77/lic_snap77.57.10.bmp,77,57,10,120,581,115,125,531,631
./snap77/lic_snap77.57.10.bmp,77,57,10,92,538,87,97,488,588
./snap77/lic_snap77.57.10.bmp,77,57,10,67,552,62,72,502,602
./snap77/lic_snap77.57.10.bmp,77,57,10,39,550,34,44,500,600
./snap77/lic_snap77.57.10.bmp,77,57,10,12,536,7,17,486,586
./snap77/lic_snap77.58.10.bmp,77,58,10,12,536,7,17,486,586
./snap77/lic_snap77.58.10.bmp,77,58,10,40,554,35,45,504,604
./snap77/lic_snap77.58.10.bmp,77,58,10,68,563,63,73,513,613
./snap77/lic_snap77.58.10.bmp,77,58,10,92,530,87,97,480,580
./snap77/lic_snap77.58.10.bmp,77,58,10,121,574,116,126,524,624
./snap77/lic_snap77.58.10.bmp,77,58,10,161,547,156,166,497,597
./snap77/lic_snap77.58.10.bmp,77,58,10,189,548,184,194,498,598
./snap77/lic_snap77.58.10.bmp,77,58,10,218,547,213,223,497,597
./snap77/lic_snap77.58.10.bmp,77,58,10,244,561,239,249,511,611
./snap77/lic_snap77.59.10.bmp,77,59,10,244,561,239,249,511,611
./snap77/lic_snap77.59.10.bmp,77,59,10,215,556,210,220,506,606
./snap77/lic_snap77.59.10.bmp,77,59,10,188,554,183,193,504,604
./snap77/lic_snap77.59.10.bmp,77,59,10,161,550,156,166,500,600
./snap77/lic_snap77.59.10.bmp,77,59,10,120,572,115,125,522,622
./snap77/lic_snap77.59.10.bmp,77,59,10,92,536,87,97,486,586
./snap77/lic_snap77.59.10.bmp,77,59,10,67,563,62,72,513,613
./snap77/lic_snap77.59.10.bmp,77,59,10,39,559,34,44,509,609
./snap77/lic_snap77.59.10.bmp,77,59,10,13,541,8,18,491,591
./snap77/lic_snap77.60.10.bmp,77,60,10,13,541,8,18,491,591
./snap77/lic_snap77.60.10.bmp,77,60,10,39,568,34,44,518,618
./snap77/lic_snap77.60.10.bmp,77,60,10,66,563,61,71,513,613
./snap77/lic_snap77.60.10.bmp,77,60,10,92,534,87,97,484,584
./snap77/lic_snap77.60.10.bmp,77,60,10,119,579,114,124,529,629
./snap77/lic_snap77.60.10.bmp,77,60,10,159,556,154,164,506,606
./snap77/lic_snap77.60.10.bmp,77,60,10,189,543,184,194,493,593
./snap77/lic_snap77.60.10.bmp,77,60,10,214,556,209,219,506,606
./snap77/lic_snap77.60.10.bmp,77,60,10,245,566,240,250,516,616
./snap77/lic_snap77.61.10.bmp,77,61,10,245,566,240,250,516,616
./snap77/lic_snap77.61.10.bmp,77,61,10,215,554,210,220,504,604
./snap77/lic_snap77.61.10.bmp,77,61,10,188,534,183,193,484,584
./snap77/lic_snap77.61.10.bmp,77,61,10,161,556,156,166,506,606
./snap77/lic_snap77.61.10.bmp,77,61,10,120,577,115,125,527,627
./snap77/lic_snap77.61.10.bmp,77,61,10,91,532,86,96,482,582
./snap77/lic_snap77.61.10.bmp,77,61,10,68,561,63,73,511,611
./snap77/lic_snap77.61.10.bmp,77,61,10,39,563,34,44,513,613
./snap77/lic_snap77.61.10.bmp,77,61,10,10,539,5,15,489,589
./snap77/lic_snap77.01.11.bmp,77,01,11,10,539,5,15,489,589
./snap77/lic_snap77.01.11.bmp,77,01,11,38,550,33,43,500,600
./snap77/lic_snap77.01.11.bmp,77,01,11,66,566,61,71,516,616
./snap77/lic_snap77.01.11.bmp,77,01,11,92,536,87,97,486,586
./snap77/lic_snap77.01.11.bmp,77,01,11,120,579,115,125,529,629
./snap77/lic_snap77.01.11.bmp,77,01,11,160,556,155,165,506,606
./snap77/lic_snap77.01.11.bmp,77,01,11,188,547,183,193,497,597
./snap77/lic_snap77.01.11.bmp,77,01,11,215,550,210,220,500,600
./snap77/lic_snap77.01.11.bmp,77,01,11,243,563,238,248,513,613
./snap77/lic_snap77.02.11.bmp,77,02,11,243,563,238,248,513,613
./snap77/lic_snap77.02.11.bmp,77,02,11,214,548,209,219,498,598
./snap77/lic_snap77.02.11.bmp,77,02,11,188,539,183,193,489,589
./snap77/lic_snap77.02.11.bmp,77,02,11,159,556,154,164,506,606
./snap77/lic_snap77.02.11.bmp,77,02,11,119,581,114,124,531,631
./snap77/lic_snap77.02.11.bmp,77,02,11,92,534,87,97,484,584
./snap77/lic_snap77.02.11.bmp,77,02,11,67,552,62,72,502,602
./snap77/lic_snap77.02.11.bmp,77,02,11,37,556,32,42,506,606
./snap77/lic_snap77.02.11.bmp,77,02,11,12,534,7,17,484,584
./snap77/lic_snap77.03.11.bmp,77,03,11,12,534,7,17,484,584
./snap77/lic_snap77.03.11.bmp,77,03,11,38,561,33,43,511,611
./snap77/lic_snap77.03.11.bmp,77,03,11,67,565,62,72,515,615
./snap77/lic_snap77.03.11.bmp,77,03,11,92,525,87,97,475,575
./snap77/lic_snap77.03.11.bmp,77,03,11,121,579,116,126,529,629
./snap77/lic_snap77.03.11.bmp,77,03,11,160,561,155,165,511,611
./snap77/lic_snap77.03.11.bmp,77,03,11,187,550,182,192,500,600
./snap77/lic_snap77.03.11.bmp,77,03,11,215,554,210,220,504,604
./snap77/lic_snap77.03.11.bmp,77,03,11,242,565,237,247,515,615
./snap77/lic_snap77.04.11.bmp,77,04,11,242,565,237,247,515,615
./snap77/lic_snap77.04.11.bmp,77,04,11,213,557,208,218,507,607
./snap77/lic_snap77.04.11.bmp,77,04,11,187,552,182,192,502,602
./snap77/lic_snap77.04.11.bmp,77,04,11,160,557,155,165,507,607
./snap77/lic_snap77.04.11.bmp,77,04,11,121,575,116,126,525,625
./snap77/lic_snap77.04.11.bmp,77,04,11,90,534,85,95,484,584
./snap77/lic_snap77.04.11.bmp,77,04,11,66,550,61,71,500,600
./snap77/lic_snap77.04.11.bmp,77,04,11,38,565,33,43,515,615
./snap77/lic_snap77.04.11.bmp,77,04,11,11,538,6,16,488,588
./snap77/lic_snap77.05.11.bmp,77,05,11,11,538,6,16,488,588
./snap77/lic_snap77.05.11.bmp,77,05,11,39,554,34,44,504,604
./snap77/lic_snap77.05.11.bmp,77,05,11,66,563,61,71,513,613
./snap77/lic_snap77.05.11.bmp,77,05,11,92,527,87,97,477,577
./snap77/lic_snap77.05.11.bmp,77,05,11,120,583,115,125,533,633
./snap77/lic_snap77.05.11.bmp,77,05,11,160,557,155,165,507,607
./snap77/lic_snap77.05.11.bmp,77,05,11,187,539,182,192,489,589
./snap77/lic_snap77.05.11.bmp,77,05,11,216,556,211,221,506,606
./snap77/lic_snap77.05.11.bmp,77,05,11,243,563,238,248,513,613
./snap77/lic_snap77.06.11.bmp,77,06,11,243,563,238,248,513,613
./snap77/lic_snap77.06.11.bmp,77,06,11,213,559,208,218,509,609
./snap77/lic_snap77.06.11.bmp,77,06,11,188,545,183,193,495,595
./snap77/lic_snap77.06.11.bmp,77,06,11,160,552,155,165,502,602
./snap77/lic_snap77.06.11.bmp,77,06,11,120,577,115,125,527,627
./snap77/lic_snap77.06.11.bmp,77,06,11,92,530,87,97,480,580
./snap77/lic_snap77.06.11.bmp,77,06,11,68,556,63,73,506,606
./snap77/lic_snap77.06.11.bmp,77,06,11,39,552,34,44,502,602
./snap77/lic_snap77.06.11.bmp,77,06,11,12,539,7,17,489,589
./snap77/lic_snap77.07.11.bmp,77,07,11,12,539,7,17,489,589
./snap77/lic_snap77.07.11.bmp,77,07,11,39,550,34,44,500,600
./snap77/lic_snap77.07.11.bmp,77,07,11,67,552,62,72,502,602
./snap77/lic_snap77.07.11.bmp,77,07,11,92,530,87,97,480,580
./snap77/lic_snap77.07.11.bmp,77,07,11,120,583,115,125,533,633
./snap77/lic_snap77.07.11.bmp,77,07,11,160,554,155,165,504,604
./snap77/lic_snap77.07.11.bmp,77,07,11,188,547,183,193,497,597
./snap77/lic_snap77.07.11.bmp,77,07,11,216,554,211,221,504,604
./snap77/lic_snap77.07.11.bmp,77,07,11,244,566,239,249,516,616
./snap77/lic_snap77.08.11.bmp,77,08,11,244,566,239,249,516,616
./snap77/lic_snap77.08.11.bmp,77,08,11,216,556,211,221,506,606
./snap77/lic_snap77.08.11.bmp,77,08,11,190,545,185,195,495,595
./snap77/lic_snap77.08.11.bmp,77,08,11,160,554,155,165,504,604
./snap77/lic_snap77.08.11.bmp,77,08,11,120,583,115,125,533,633
./snap77/lic_snap77.08.11.bmp,77,08,11,92,529,87,97,479,579
./snap77/lic_snap77.08.11.bmp,77,08,11,68,559,63,73,509,609
./snap77/lic_snap77.08.11.bmp,77,08,11,40,556,35,45,506,606
./snap77/lic_snap77.08.11.bmp,77,08,11,13,541,8,18,491,591
./snap77/lic_snap77.09.11.bmp,77,09,11,13,541,8,18,491,591
./snap77/lic_snap77.09.11.bmp,77,09,11,40,556,35,45,506,606
./snap77/lic_snap77.09.11.bmp,77,09,11,67,556,62,72,506,606
./snap77/lic_snap77.09.11.bmp,77,09,11,92,534,87,97,484,584
./snap77/lic_snap77.09.11.bmp,77,09,11,119,581,114,124,531,631
./snap77/lic_snap77.09.11.bmp,77,09,11,187,548,182,192,498,598
./snap77/lic_snap77.09.11.bmp,77,09,11,214,554,209,219,504,604
./snap77/lic_snap77.09.11.bmp,77,09,11,243,565,238,248,515,615
./snap77/lic_snap77.10.11.bmp,77,10,11,243,565,238,248,515,615
./snap77/lic_snap77.10.11.bmp,77,10,11,211,557,206,216,507,607
./snap77/lic_snap77.10.11.bmp,77,10,11,188,543,183,193,493,593
./snap77/lic_snap77.10.11.bmp,77,10,11,161,559,156,166,509,609
./snap77/lic_snap77.10.11.bmp,77,10,11,120,575,115,125,525,625
./snap77/lic_snap77.10.11.bmp,77,10,11,92,534,87,97,484,584
./snap77/lic_snap77.10.11.bmp,77,10,11,66,559,61,71,509,609
./snap77/lic_snap77.10.11.bmp,77,10,11,39,556,34,44,506,606
./snap77/lic_snap77.10.11.bmp,77,10,11,12,525,7,17,475,575
./snap77/lic_snap77.11.11.bmp,77,11,11,12,525,7,17,475,575
./snap77/lic_snap77.11.11.bmp,77,11,11,38,550,33,43,500,600
./snap77/lic_snap77.11.11.bmp,77,11,11,68,559,63,73,509,609
./snap77/lic_snap77.11.11.bmp,77,11,11,92,543,87,97,493,593
./snap77/lic_snap77.11.11.bmp,77,11,11,120,575,115,125,525,625
./snap77/lic_snap77.11.11.bmp,77,11,11,160,552,155,165,502,602
./snap77/lic_snap77.11.11.bmp,77,11,11,187,539,182,192,489,589
./snap77/lic_snap77.11.11.bmp,77,11,11,216,548,211,221,498,598
./snap77/lic_snap77.11.11.bmp,77,11,11,244,557,239,249,507,607
./snap77/lic_snap77.12.11.bmp,77,12,11,244,557,239,249,507,607
./snap77/lic_snap77.12.11.bmp,77,12,11,214,543,209,219,493,593
./snap77/lic_snap77.12.11.bmp,77,12,11,188,539,183,193,489,589
./snap77/lic_snap77.12.11.bmp,77,12,11,160,554,155,165,504,604
./snap77/lic_snap77.12.11.bmp,77,12,11,120,574,115,125,524,624
./snap77/lic_snap77.12.11.bmp,77,12,11,93,534,88,98,484,584
./snap77/lic_snap77.12.11.bmp,77,12,11,67,545,62,72,495,595
./snap77/lic_snap77.12.11.bmp,77,12,11,39,552,34,44,502,602
./snap77/lic_snap77.12.11.bmp,77,12,11,12,545,7,17,495,595
./snap77/lic_snap77.13.11.bmp,77,13,11,12,545,7,17,495,595
./snap77/lic_snap77.13.11.bmp,77,13,11,38,563,33,43,513,613
./snap77/lic_snap77.13.11.bmp,77,13,11,67,548,62,72,498,598
./snap77/lic_snap77.13.11.bmp,77,13,11,92,536,87,97,486,586
./snap77/lic_snap77.13.11.bmp,77,13,11,120,581,115,125,531,631
./snap77/lic_snap77.13.11.bmp,77,13,11,160,556,155,165,506,606
./snap77/lic_snap77.13.11.bmp,77,13,11,189,545,184,194,495,595
./snap77/lic_snap77.13.11.bmp,77,13,11,215,548,210,220,498,598
./snap77/lic_snap77.13.11.bmp,77,13,11,244,566,239,249,516,616
./snap77/lic_snap77.14.11.bmp,77,14,11,244,566,239,249,516,616
./snap77/lic_snap77.14.11.bmp,77,14,11,215,559,210,220,509,609
./snap77/lic_snap77.14.11.bmp,77,14,11,187,538,182,192,488,588
./snap77/lic_snap77.14.11.bmp,77,14,11,161,557,156,166,507,607
./snap77/lic_snap77.14.11.bmp,77,14,11,121,574,116,126,524,624
./snap77/lic_snap77.14.11.bmp,77,14,11,91,543,86,96,493,593
./snap77/lic_snap77.14.11.bmp,77,14,11,67,559,62,72,509,609
./snap77/lic_snap77.14.11.bmp,77,14,11,39,552,34,44,502,602
./snap77/lic_snap77.14.11.bmp,77,14,11,12,534,7,17,484,584
./snap77/lic_snap77.15.11.bmp,77,15,11,12,534,7,17,484,584
./snap77/lic_snap77.15.11.bmp,77,15,11,39,561,34,44,511,611
./snap77/lic_snap77.15.11.bmp,77,15,11,66,554,61,71,504,604
./snap77/lic_snap77.15.11.bmp,77,15,11,92,539,87,97,489,589
./snap77/lic_snap77.15.11.bmp,77,15,11,120,566,115,125,516,616
./snap77/lic_snap77.15.11.bmp,77,15,11,161,559,156,166,509,609
./snap77/lic_snap77.15.11.bmp,77,15,11,188,536,183,193,486,586
./snap77/lic_snap77.15.11.bmp,77,15,11,216,550,211,221,500,600
./snap77/lic_snap77.15.11.bmp,77,15,11,243,561,238,248,511,611
./snap77/lic_snap77.17.11.bmp,77,17,11,12,530,7,17,480,580
./snap77/lic_snap77.17.11.bmp,77,17,11,39,550,34,44,500,600
./snap77/lic_snap77.17.11.bmp,77,17,11,66,556,61,71,506,606
./snap77/lic_snap77.17.11.bmp,77,17,11,120,581,115,125,531,631
./snap77/lic_snap77.17.11.bmp,77,17,11,160,552,155,165,502,602
./snap77/lic_snap77.17.11.bmp,77,17,11,188,548,183,193,498,598
./snap77/lic_snap77.17.11.bmp,77,17,11,215,561,210,220,511,611
./snap77/lic_snap77.17.11.bmp,77,17,11,243,568,238,248,518,618
./snap77/lic_snap77.18.11.bmp,77,18,11,243,568,238,248,518,618
./snap77/lic_snap77.18.11.bmp,77,18,11,215,563,210,220,513,613
./snap77/lic_snap77.18.11.bmp,77,18,11,188,541,183,193,491,591
./snap77/lic_snap77.18.11.bmp,77,18,11,160,563,155,165,513,613
./snap77/lic_snap77.18.11.bmp,77,18,11,119,577,114,124,527,627
./snap77/lic_snap77.18.11.bmp,77,18,11,91,536,86,96,486,586
./snap77/lic_snap77.18.11.bmp,77,18,11,66,550,61,71,500,600
./snap77/lic_snap77.18.11.bmp,77,18,11,39,565,34,44,515,615
./snap77/lic_snap77.18.11.bmp,77,18,11,12,538,7,17,488,588
./snap77/lic_snap77.19.11.bmp,77,19,11,12,538,7,17,488,588
./snap77/lic_snap77.19.11.bmp,77,19,11,38,547,33,43,497,597
./snap77/lic_snap77.19.11.bmp,77,19,11,66,559,61,71,509,609
./snap77/lic_snap77.19.11.bmp,77,19,11,92,534,87,97,484,584
./snap77/lic_snap77.19.11.bmp,77,19,11,119,572,114,124,522,622
./snap77/lic_snap77.19.11.bmp,77,19,11,159,563,154,164,513,613
./snap77/lic_snap77.19.11.bmp,77,19,11,188,534,183,193,484,584
./snap77/lic_snap77.19.11.bmp,77,19,11,215,554,210,220,504,604
./snap77/lic_snap77.19.11.bmp,77,19,11,243,570,238,248,520,620
./snap77/lic_snap77.20.11.bmp,77,20,11,243,570,238,248,520,620
./snap77/lic_snap77.20.11.bmp,77,20,11,216,550,211,221,500,600
./snap77/lic_snap77.20.11.bmp,77,20,11,188,541,183,193,491,591
./snap77/lic_snap77.20.11.bmp,77,20,11,161,557,156,166,507,607
./snap77/lic_snap77.20.11.bmp,77,20,11,119,579,114,124,529,629
./snap77/lic_snap77.20.11.bmp,77,20,11,91,538,86,96,488,588
./snap77/lic_snap77.20.11.bmp,77,20,11,66,545,61,71,495,595
./snap77/lic_snap77.20.11.bmp,77,20,11,39,545,34,44,495,595
./snap77/lic_snap77.20.11.bmp,77,20,11,12,534,7,17,484,584
./snap77/lic_snap77.21.11.bmp,77,21,11,12,534,7,17,484,584
./snap77/lic_snap77.21.11.bmp,77,21,11,39,550,34,44,500,600
./snap77/lic_snap77.21.11.bmp,77,21,11,67,554,62,72,504,604
./snap77/lic_snap77.21.11.bmp,77,21,11,92,539,87,97,489,589
./snap77/lic_snap77.21.11.bmp,77,21,11,120,581,115,125,531,631
./snap77/lic_snap77.21.11.bmp,77,21,11,159,565,154,164,515,615
./snap77/lic_snap77.21.11.bmp,77,21,11,189,534,184,194,484,584
./snap77/lic_snap77.21.11.bmp,77,21,11,215,552,210,220,502,602
./snap77/lic_snap77.21.11.bmp,77,21,11,244,563,239,249,513,613
./snap77/lic_snap77.22.11.bmp,77,22,11,244,563,239,249,513,613
./snap77/lic_snap77.22.11.bmp,77,22,11,215,559,210,220,509,609
./snap77/lic_snap77.22.11.bmp,77,22,11,188,539,183,193,489,589
./snap77/lic_snap77.22.11.bmp,77,22,11,160,556,155,165,506,606
./snap77/lic_snap77.22.11.bmp,77,22,11,120,581,115,125,531,631
./snap77/lic_snap77.22.11.bmp,77,22,11,92,539,87,97,489,589
./snap77/lic_snap77.22.11.bmp,77,22,11,66,554,61,71,504,604
./snap77/lic_snap77.22.11.bmp,77,22,11,39,541,34,44,491,591
./snap77/lic_snap77.22.11.bmp,77,22,11,11,529,6,16,479,579
./snap77/lic_snap77.23.11.bmp,77,23,11,11,529,6,16,479,579
./snap77/lic_snap77.23.11.bmp,77,23,11,39,556,34,44,506,606
./snap77/lic_snap77.23.11.bmp,77,23,11,66,554,61,71,504,604
./snap77/lic_snap77.23.11.bmp,77,23,11,92,539,87,97,489,589
./snap77/lic_snap77.23.11.bmp,77,23,11,120,584,115,125,534,634
./snap77/lic_snap77.23.11.bmp,77,23,11,160,550,155,165,500,600
./snap77/lic_snap77.23.11.bmp,77,23,11,188,541,183,193,491,591
./snap77/lic_snap77.23.11.bmp,77,23,11,215,556,210,220,506,606
./snap77/lic_snap77.23.11.bmp,77,23,11,244,568,239,249,518,618
./snap77/lic_snap77.24.11.bmp,77,24,11,244,568,239,249,518,618
./snap77/lic_snap77.24.11.bmp,77,24,11,215,554,210,220,504,604
./snap77/lic_snap77.24.11.bmp,77,24,11,188,543,183,193,493,593
./snap77/lic_snap77.24.11.bmp,77,24,11,161,547,156,166,497,597
./snap77/lic_snap77.24.11.bmp,77,24,11,92,536,87,97,486,586
./snap77/lic_snap77.24.11.bmp,77,24,11,67,547,62,72,497,597
./snap77/lic_snap77.24.11.bmp,77,24,11,38,552,33,43,502,602
./snap77/lic_snap77.24.11.bmp,77,24,11,12,536,7,17,486,586
./snap77/lic_snap77.25.11.bmp,77,25,11,12,536,7,17,486,586
./snap77/lic_snap77.25.11.bmp,77,25,11,38,547,33,43,497,597
./snap77/lic_snap77.25.11.bmp,77,25,11,67,547,62,72,497,597
./snap77/lic_snap77.25.11.bmp,77,25,11,91,538,86,96,488,588
./snap77/lic_snap77.25.11.bmp,77,25,11,120,581,115,125,531,631
./snap77/lic_snap77.25.11.bmp,77,25,11,160,556,155,165,506,606
./snap77/lic_snap77.25.11.bmp,77,25,11,188,543,183,193,493,593
./snap77/lic_snap77.25.11.bmp,77,25,11,215,548,210,220,498,598
./snap77/lic_snap77.25.11.bmp,77,25,11,244,559,239,249,509,609
./snap77/lic_snap77.26.11.bmp,77,26,11,244,559,239,249,509,609
./snap77/lic_snap77.26.11.bmp,77,26,11,215,556,210,220,506,606
./snap77/lic_snap77.26.11.bmp,77,26,11,188,539,183,193,489,589
./snap77/lic_snap77.26.11.bmp,77,26,11,159,548,154,164,498,598
./snap77/lic_snap77.26.11.bmp,77,26,11,119,581,114,124,531,631
./snap77/lic_snap77.26.11.bmp,77,26,11,91,529,86,96,479,579
./snap77/lic_snap77.26.11.bmp,77,26,11,65,548,60,70,498,598
./snap77/lic_snap77.26.11.bmp,77,26,11,39,541,34,44,491,591
./snap77/lic_snap77.26.11.bmp,77,26,11,12,534,7,17,484,584
./snap77/lic_snap77.27.11.bmp,77,27,11,12,534,7,17,484,584
./snap77/lic_snap77.27.11.bmp,77,27,11,39,547,34,44,497,597
./snap77/lic_snap77.27.11.bmp,77,27,11,66,539,61,71,489,589
./snap77/lic_snap77.27.11.bmp,77,27,11,91,530,86,96,480,580
./snap77/lic_snap77.27.11.bmp,77,27,11,120,575,115,125,525,625
./snap77/lic_snap77.27.11.bmp,77,27,11,159,552,154,164,502,602
./snap77/lic_snap77.27.11.bmp,77,27,11,188,541,183,193,491,591
./snap77/lic_snap77.27.11.bmp,77,27,11,216,550,211,221,500,600
./snap77/lic_snap77.27.11.bmp,77,27,11,243,559,238,248,509,609
./snap77/lic_snap77.28.11.bmp,77,28,11,243,559,238,248,509,609
./snap77/lic_snap77.28.11.bmp,77,28,11,215,559,210,220,509,609
./snap77/lic_snap77.28.11.bmp,77,28,11,188,532,183,193,482,582
./snap77/lic_snap77.28.11.bmp,77,28,11,161,556,156,166,506,606
./snap77/lic_snap77.28.11.bmp,77,28,11,120,581,115,125,531,631
./snap77/lic_snap77.28.11.bmp,77,28,11,92,536,87,97,486,586
./snap77/lic_snap77.28.11.bmp,77,28,11,66,554,61,71,504,604
./snap77/lic_snap77.28.11.bmp,77,28,11,39,552,34,44,502,602
./snap77/lic_snap77.29.11.bmp,77,29,11,13,530,8,18,480,580
./snap77/lic_snap77.29.11.bmp,77,29,11,39,541,34,44,491,591
./snap77/lic_snap77.29.11.bmp,77,29,11,67,554,62,72,504,604
./snap77/lic_snap77.29.11.bmp,77,29,11,90,532,85,95,482,582
./snap77/lic_snap77.29.11.bmp,77,29,11,119,579,114,124,529,629
./snap77/lic_snap77.29.11.bmp,77,29,11,159,556,154,164,506,606
./snap77/lic_snap77.29.11.bmp,77,29,11,188,536,183,193,486,586
./snap77/lic_snap77.29.11.bmp,77,29,11,215,554,210,220,504,604
./snap77/lic_snap77.29.11.bmp,77,29,11,244,561,239,249,511,611
./snap77/lic_snap77.30.11.bmp,77,30,11,244,561,239,249,511,611
./snap77/lic_snap77.30.11.bmp,77,30,11,216,545,211,221,495,595
./snap77/lic_snap77.30.11.bmp,77,30,11,188,543,183,193,493,593
./snap77/lic_snap77.30.11.bmp,77,30,11,120,575,115,125,525,625
./snap77/lic_snap77.30.11.bmp,77,30,11,92,521,87,97,471,571
./snap77/lic_snap77.30.11.bmp,77,30,11,66,547,61,71,497,597
./snap77/lic_snap77.30.11.bmp,77,30,11,40,547,35,45,497,597
./snap77/lic_snap77.30.11.bmp,77,30,11,13,534,8,18,484,584
./snap77/lic_snap77.31.11.bmp,77,31,11,13,534,8,18,484,584
./snap77/lic_snap77.31.11.bmp,77,31,11,39,543,34,44,493,593
./snap77/lic_snap77.31.11.bmp,77,31,11,66,556,61,71,506,606
./snap77/lic_snap77.31.11.bmp,77,31,11,91,534,86,96,484,584
./snap77/lic_snap77.31.11.bmp,77,31,11,120,579,115,125,529,629
./snap77/lic_snap77.31.11.bmp,77,31,11,159,552,154,164,502,602
./snap77/lic_snap77.31.11.bmp,77,31,11,189,532,184,194,482,582
./snap77/lic_snap77.31.11.bmp,77,31,11,215,548,210,220,498,598
./snap77/lic_snap77.31.11.bmp,77,31,11,243,575,238,248,525,625
./snap77/lic_snap77.32.11.bmp,77,32,11,243,575,238,248,525,625
./snap77/lic_snap77.32.11.bmp,77,32,11,216,557,211,221,507,607
./snap77/lic_snap77.32.11.bmp,77,32,11,188,539,183,193,489,589
./snap77/lic_snap77.32.11.bmp,77,32,11,160,565,155,165,515,615
./snap77/lic_snap77.32.11.bmp,77,32,11,120,579,115,125,529,629
./snap77/lic_snap77.32.11.bmp,77,32,11,92,539,87,97,489,589
./snap77/lic_snap77.32.11.bmp,77,32,11,67,547,62,72,497,597
./snap77/lic_snap77.32.11.bmp,77,32,11,38,550,33,43,500,600
./snap77/lic_snap77.32.11.bmp,77,32,11,12,536,7,17,486,586
./snap77/lic_snap77.33.11.bmp,77,33,11,12,536,7,17,486,586
./snap77/lic_snap77.33.11.bmp,77,33,11,39,552,34,44,502,602
./snap77/lic_snap77.33.11.bmp,77,33,11,66,538,61,71,488,588
./snap77/lic_snap77.33.11.bmp,77,33,11,92,536,87,97,486,586
./snap77/lic_snap77.33.11.bmp,77,33,11,120,575,115,125,525,625
./snap77/lic_snap77.33.11.bmp,77,33,11,158,557,153,163,507,607
./snap77/lic_snap77.33.11.bmp,77,33,11,188,543,183,193,493,593
./snap77/lic_snap77.33.11.bmp,77,33,11,215,554,210,220,504,604
./snap77/lic_snap77.33.11.bmp,77,33,11,243,563,238,248,513,613
./snap77/lic_snap77.34.11.bmp,77,34,11,243,563,238,248,513,613
./snap77/lic_snap77.34.11.bmp,77,34,11,216,550,211,221,500,600
./snap77/lic_snap77.34.11.bmp,77,34,11,188,543,183,193,493,593
./snap77/lic_snap77.34.11.bmp,77,34,11,160,556,155,165,506,606
./snap77/lic_snap77.34.11.bmp,77,34,11,121,583,116,126,533,633
./snap77/lic_snap77.34.11.bmp,77,34,11,92,538,87,97,488,588
./snap77/lic_snap77.34.11.bmp,77,34,11,39,547,34,44,497,597
./snap77/lic_snap77.34.11.bmp,77,34,11,12,532,7,17,482,582
./snap77/lic_snap77.35.11.bmp,77,35,11,12,532,7,17,482,582
./snap77/lic_snap77.35.11.bmp,77,35,11,38,545,33,43,495,595
./snap77/lic_snap77.35.11.bmp,77,35,11,66,547,61,71,497,597
./snap77/lic_snap77.35.11.bmp,77,35,11,92,536,87,97,486,586
./snap77/lic_snap77.35.11.bmp,77,35,11,120,574,115,125,524,624
./snap77/lic_snap77.35.11.bmp,77,35,11,160,554,155,165,504,604
./snap77/lic_snap77.35.11.bmp,77,35,11,188,532,183,193,482,582
./snap77/lic_snap77.35.11.bmp,77,35,11,215,554,210,220,504,604
./snap77/lic_snap77.35.11.bmp,77,35,11,244,561,239,249,511,611
./snap77/lic_snap77.36.11.bmp,77,36,11,244,561,239,249,511,611
./snap77/lic_snap77.36.11.bmp,77,36,11,215,550,210,220,500,600
./snap77/lic_snap77.36.11.bmp,77,36,11,188,530,183,193,480,580
./snap77/lic_snap77.36.11.bmp,77,36,11,161,559,156,166,509,609
./snap77/lic_snap77.36.11.bmp,77,36,11,121,575,116,126,525,625
./snap77/lic_snap77.36.11.bmp,77,36,11,92,534,87,97,484,584
./snap77/lic_snap77.36.11.bmp,77,36,11,67,545,62,72,495,595
